L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,S11,S8,T1,T2,T3,T6,S9,S10,T4,H1,T7,T8,T9,T10,V1,V2,V3,V4,V5,V6,V7,V8,H6,S2,S1,S3,S4,S5,S7,S6,T11,H7,H8,C1,C2,H2,H3,H4,H5,T5,H9,H10,H11,H12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,540.9658938,231.9981204,807.6154785,3.98183216,-0.000385686,-2.35e-08,2.893657159,0.287,1.21637709,20.64334106,-0.000638822,5.065139771,57.6,8.34,32.12,0.0,0.01,0.0,1.93,0.0,3496.370449,0.00011,9051.854343,0.2926,0.21785,51.3972,0.612883,0.23533,0.00184275,0.0,0.0,1003.169471,0.0,8.847169995,23.2719059,4.051066399,0.399275944,17.38758132,46.4478333,1.83e-06,13195.03169,272.6634974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,303.4656797,81.02456336,154.2255402,1.149687237,0.000406251,-1.05e-06,0.810721853,0.525,0.359893799,8.086105347,-6.52e-05,4.745269775,33.27,7.05,25.71,31.24,0.2,2.21,0.32,0.0,2856.889909,0.000112,8881.796979,0.5409,0.26738,119.917,0.63341,0.21076,0.001697623,0.0,0.0,1253.013327,0.0,10.29460868,25.23187065,4.591235161,0.569976218,8.629322003,17.87226622,1.81e-06,11260.53827,276.7059472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,399.003404,37.12007271,154.0577698,2.748704012,2.04e-05,3.46e-07,1.984808511,0.241,0.839354299,10.95778275,-0.000428115,3.999015808,68.96,4.69,4.94,0.0,0.0,0.07,21.33,0.0,15064.01139,0.000103,9620.573355,0.3659,0.2753,125.775,0.64171,0.40947,0.003598857,0.0,0.0,1382.664276,4.0,8.834886248,27.46632957,3.957915306,1.043095081,10.98717003,14.02160605,1.8e-06,60141.06448,277.9531474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,919.5731764,71.92315199,366.3133545,1.6100392,-0.000519222,-2.02e-07,1.180516922,0.196,0.485320027,7.245140076,-0.000563578,2.288238525,0.02,93.6,0.86,0.12,1.74,0.56,3.1,0.0,1211.49107,0.000188,5296.951871,0.6224,0.51581,148.806,0.7298,0.22162,0.001853657,5.386726354,5.386726354,676.5991398,3.0,9.598110203,28.69885063,4.975670815,1.000035165,5.291345661,69.22877052,1.81e-06,2919.167533,276.3265239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,99.92475296,220.6536931,220.9736931,764.5789111,6.766454643,0.00013767,-2.66e-07,4.89120519,0.289,2.053250865,35.11097145,0.004398081,10.20042801,0.0,87.12,0.01,0.02,9.82,0.0,2.64,0.39,19103.53373,0.000103,9669.58471,0.5486,0.43361,122.442,0.781121,0.4011,0.004032221,74.46584774,74.46584774,250.1603022,0.0,8.719773452,28.10374641,3.063960791,0.293988301,11.16065433,68.50663848,1.78e-06,31359.34176,281.1896286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,564.4271654,115.8227342,374.2744751,2.315551968,-0.000553085,3.17e-07,1.682972156,0.309,0.70934061,9.496932983,-0.00015644,4.42515564,47.26,9.14,12.6,19.4,0.01,1.4,10.19,0.0,6396.175169,9.6e-05,10351.77395,0.4209,0.08565,34.1714,0.659211,0.35637,0.002179419,0.0,0.0,709.1416087,4.0,8.709744386,25.47415161,4.185317993,0.643104294,40.51657315,9.237564928,1.69e-06,23677.9762,296.411165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.99813084,271.5364878,272.0120433,537.6077577,3.930564822,-0.000901809,3.25e-07,2.910829562,0.506,1.196193117,17.68597221,0.000110555,5.403337479,0.0,88.57,0.0,0.0,2.6,0.0,8.83,0.0,8834.64568,0.000124,8028.29988,0.3788,0.0101,59.0375,0.694838,0.42727,0.003302678,32.40259786,32.40259786,574.238118,0.0,8.838166148,27.07387161,4.063344479,2.826244072,13.2165672,40.67680733,1.8e-06,20138.7304,277.7137479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,501.4890923,269.3746514,640.9533081,2.04081265,-4.89e-05,6.8e-07,1.476546185,0.42,0.627598319,11.06236267,-0.000190459,3.49848175,49.07,9.63,39.48,0.0,0.0,0.01,1.81,0.0,5695.788765,0.000119,8337.041146,0.4971,0.44758,137.839,0.768919,0.47169,0.002553643,0.0,0.0,827.0702801,0.0,8.931505574,23.94469261,4.592922688,2.864233391,12.82686724,49.96959087,1.79e-06,22365.49258,279.1984216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,99.55689062,377.0318437,382.1385103,1413.855568,29.71976659,-0.000991504,-1.31e-05,20.28846694,0.27,9.076837887,53.42555618,0.014369261,22.02581787,78.71,16.91,0.03,0.0,0.67,1.15,2.52,0.0,1986.674304,0.000268,3720.004514,0.2683,0.00252,50.829,0.478023,0.23267,0.003379988,75.44115382,75.44115382,2802.684205,5.0,6.771029208,28.7244091,2.620141506,1.389111074,47.64423167,29.67527271,1.8e-06,5500.051676,277.2584881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1128.947738,509.6966394,1669.386841,21.79651733,-0.001207691,-1.18e-05,15.19026855,0.305,6.653993823,43.40774536,-0.008576675,10.17868042,74.22,22.83,0.0,0.0,1.41,1.35,0.19,0.0,2549.389894,0.000123,8109.564453,0.5827,0.20503,26.3143,0.669456,0.18717,0.001756369,0.0,0.0,1203.05809,0.0,6.758067663,21.46723747,3.072989941,0.319683842,65.08167656,25.65064284,1.81e-06,8869.183101,276.8073724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1040.412216,972.2922134,2830.761101,29.96256553,-0.000555886,-1.57e-05,20.17483856,0.343,9.117107505,68.28749084,-0.010950782,15.25631714,44.96,19.92,0.0,0.0,28.61,0.13,2.04,4.34,2477.263983,0.000179,5560.5251,0.539,0.1716,58.1124,0.7024,0.26122,0.002525024,0.0,0.0,678.7436152,2.0,7.101532494,24.64544296,2.914040327,1.539291215,60.63376273,46.68621859,1.81e-06,3811.720037,277.0023885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,258.7955511,13.45666868,104.6999969,0.549579528,-0.00164851,2.41e-07,0.397711951,0.129,0.168732328,6.079860687,-3.22e-05,1.740844727,23.61,1.32,23.0,0.72,0.01,0.31,51.03,0.0,10591.68002,8.5e-05,11722.29773,0.502,0.27337,152.849,0.766194,0.41623,0.002476652,0.0,0.0,603.0185015,2.0,9.61616558,28.777174,4.24015522,0.231159123,3.519156596,29.75144587,1.77e-06,31845.74816,282.2006085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,92.78767735,70.62984728,73.22984719,321.7477965,3.775504636,-0.001250614,2.68e-06,2.75531408,0.228,1.142733694,24.46888876,0.011690958,5.340827942,55.61,8.66,20.15,0.0,3.31,0.94,11.32,0.0,2038.117165,0.000412,2423.559872,0.4802,0.00381,152.898,0.781579,0.49342,0.005254799,63.33405645,63.33405645,2980.520016,0.0,8.705308187,28.69542313,3.484743118,0.428377693,13.27919506,24.22946535,1.81e-06,7325.283245,276.6672901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1566.989797,1129.346456,2697.804413,38.87289672,-0.000567012,-2.05e-05,25.63432443,0.419,11.78243001,76.009552,-0.008499601,14.63180542,43.56,31.66,0.01,0.0,16.16,0.41,2.93,5.26,5530.68469,9.2e-05,10769.72025,0.51,0.00021,28.6416,0.615561,0.14627,0.001947961,0.0,0.0,4097.041439,12.0,6.889535483,26.93213844,2.889633894,1.068506,76.71081361,35.16850214,1.78e-06,9285.28296,280.2645392
0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,92.49788809,104.1123782,109.6057115,397.0188766,6.492084059,-0.000968023,2.12e-06,4.745411854,0.276,1.974799172,33.29958296,0.017970129,12.1930573,59.64,13.59,14.58,0.0,0.58,1.48,10.12,0.0,3216.284133,0.00043,2321.703591,0.0916,0.09517,147.891,0.830795,0.61319,0.006890737,60.76470506,60.76470506,4572.065916,4.0,8.115900062,29.1000843,2.330628872,0.418608987,17.20844872,23.07116016,1.82e-06,11510.22002,274.478866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.98534147,56.86451252,57.17673474,211.7233398,1.147408809,-0.000517434,2.41e-07,0.840884123,0.27,0.345383018,9.332363129,0.001391389,2.104299545,0.0,20.23,0.0,0.0,70.37,0.0,9.39,0.0,713.2101776,0.000271,3684.98615,0.3958,0.40855,52.3166,0.664279,0.35956,0.002044411,36.92098912,36.92098912,401.9272691,0.0,10.34625813,28.60598373,4.722716808,0.552089835,6.946191829,30.48049132,1.78e-06,2392.112131,281.1786617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,284.0232492,97.13436368,188.2466736,2.601125074,-0.001901106,9.25e-07,1.925019516,0.516,0.795796175,15.3659668,-0.00035511,3.575695038,0.26,83.26,0.09,0.0,0.26,0.0,16.12,0.0,7290.628895,9.8e-05,10117.86238,0.3743,0.00119,147.822,0.498964,0.23482,0.002380614,0.0,0.0,488.6021483,0.0,8.868834302,27.31475067,4.006035805,0.357985091,6.451845654,29.1771818,1.82e-06,20689.4419,274.9794229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,402.3722902,183.7334047,703.5733337,2.66803624,-0.000152001,3.49e-08,1.937662354,0.261,0.816714674,13.22986984,-0.000266073,3.952186584,39.2,25.03,31.26,0.0,0.01,0.0,4.49,0.0,3846.31661,9.4e-05,10617.7615,0.3632,0.11318,134.492,0.505076,0.20602,0.001647725,0.0,0.0,782.16147,0.0,8.927081629,29.40428543,4.125684738,0.920392655,17.37560217,40.49202595,1.82e-06,14103.12585,275.2001964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,214.0273826,43.02071455,97.48777771,1.612000162,-0.000815993,5.57e-07,1.16313594,0.441,0.493429694,9.123472214,-0.00012767,3.568187714,58.25,4.95,15.68,0.0,0.32,0.03,20.77,0.0,11228.9676,8.4e-05,11894.82238,0.6317,0.50441,52.8689,0.758466,0.32721,0.002513085,0.0,0.0,1125.545816,4.0,9.255604873,27.45400429,3.928405762,0.680223147,6.582504687,14.81013419,1.83e-06,43478.17417,273.3121345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.99501312,328.9397079,345.733041,817.0977764,13.95846572,-0.001129337,-3.17e-07,9.952656516,0.423,4.270968098,59.44000077,0.010308833,15.15832901,55.34,14.36,16.6,0.0,4.76,0.64,8.3,0.0,1652.652896,0.000256,3892.794617,0.1575,0.09884,44.8587,0.509546,0.26642,0.002945945,99.22896964,99.22896964,2809.848167,1.0,7.535471169,28.86867332,2.795325041,0.325345713,36.75109243,22.23329219,1.8e-06,4714.264296,277.6631108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,99.0827383,462.4125996,463.1103774,1588.981103,24.79856536,-0.001375265,-1.24e-05,16.70008727,0.291,7.539067323,90.30153656,0.013503067,21.26202393,0.32,52.24,0.0,0.0,35.21,0.0,10.68,1.55,7254.796434,0.000238,4189.855088,0.5237,0.56209,128.871,0.754134,0.37687,0.005734676,65.53833001,65.53833001,1311.202926,0.0,7.325568447,27.08391571,2.640408754,1.884117292,47.70854793,33.30600431,1.81e-06,18147.05316,276.4531007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,227.0883626,225.6083626,373.0933337,4.450662593,-0.002654739,-2.16e-07,3.273362593,0.605,1.354214193,25.73777962,-0.000340142,5.210417747,2.74,81.91,0.01,0.0,0.0,0.0,15.34,0.0,6330.53171,0.000155,6415.51605,0.6351,0.73935,38.8963,0.784359,0.42891,0.003498515,3.094198494,3.094198494,1755.675474,3.0,8.411701426,31.15273285,3.833512306,2.820775526,8.597268906,43.39672724,1.82e-06,21306.44626,275.0358415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,221.2361665,17.5506044,70.09776306,1.206100761,-0.00052974,4.18e-07,0.862286773,0.25,0.371740637,6.463890076,-0.000187473,2.960277557,45.59,1.7,28.94,0.0,0.27,0.15,23.35,0.0,6813.63585,0.000102,9788.407203,0.1756,0.09178,56.6188,0.69371,0.31914,0.002378881,0.109104694,0.241637762,1119.9,16.0,9.689693682,26.56326675,4.585206509,1.242365755,7.309525391,9.589919908,1.81e-06,26315.14616,276.8091637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1231.905201,511.99297,1785.004272,15.94568996,-0.000644716,-5.46e-06,11.16528254,0.287,4.815435956,40.15487671,-0.003960415,10.29351807,64.34,25.55,0.0,1.69,2.77,0.54,5.08,0.02,2696.498368,0.000138,7212.102713,0.3588,0.12348,126.923,0.510088,0.24351,0.00203111,0.0,0.0,826.7715968,9.0,7.744565074,23.17233658,3.494235754,0.344730175,55.422554,32.2071818,1.8e-06,6889.173788,277.0785827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,993.0977964,314.598895,1332.434448,10.97512789,-0.001146229,-4.27e-06,7.910863295,0.236,3.334528944,45.5375061,-0.004481565,15.21542358,69.29,21.7,0.02,0.0,1.03,0.2,7.76,0.0,1737.848716,0.000206,4837.126012,0.5755,0.53627,128.508,0.736884,0.27825,0.002431162,0.0,0.0,2662.933536,1.0,7.6794222,23.59101105,3.478085041,1.363336304,67.14510547,19.84410388,1.81e-06,5109.849064,276.288668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,99.48552783,52.45511752,55.22178417,322.0766642,2.02980429,-0.000882218,8.62e-07,1.497474389,0.171,0.619746378,16.94958687,0.003156846,4.035414219,40.03,9.04,23.99,0.0,4.79,0.81,21.34,0.0,1989.729753,0.000288,3461.525171,0.7191,0.70775,28.1465,0.829628,0.40717,0.003635171,65.13058063,65.13058063,2512.39399,2.0,9.299126871,31.90419769,4.265592098,0.666360656,16.27926699,19.78446968,1.8e-06,7642.697281,277.634485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,312.6012915,202.8201788,541.7433624,2.905164423,-0.000995233,4.83e-08,2.143783754,0.374,0.882596166,13.68111801,-0.000306952,3.528892517,0.0,75.26,0.0,0.0,15.55,0.0,9.19,0.0,7150.654568,0.000106,9378.365929,0.2536,0.00143,31.8763,0.59589,0.31889,0.002543554,0.0,0.0,688.1896054,0.0,8.970899925,25.59680176,4.527040482,1.238137715,10.31204013,52.53503243,1.82e-06,16145.13871,275.2869773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,775.7264395,199.4664297,563.2388916,5.006065041,-0.000712865,2.4e-07,3.674565915,0.354,1.534232498,13.73264313,-0.001894602,6.313339233,57.05,35.1,0.26,2.31,0.24,1.0,4.03,0.0,1773.456231,0.000207,4808.306849,0.115,0.01908,139.511,0.553977,0.25468,0.002470662,0.0,0.0,1442.822472,2.0,8.108132601,22.23574638,4.124254227,0.511641973,17.85194439,31.55056275,1.8e-06,6050.675273,278.145149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,550.3480375,139.7224882,280.8300171,1.188574446,-0.001142377,1.57e-07,0.848661753,0.498,0.366730805,40.72000122,-0.00018645,18.99888992,1.01,6.52,4.5,79.43,0.01,3.75,4.78,0.0,7453.740922,9.7e-05,10298.78634,0.1895,0.03716,139.024,0.547326,0.32896,0.002364811,0.0,0.0,828.149226,13.0,9.260841763,22.86526108,4.385104179,1.154120803,18.18874545,15.43976839,1.58e-06,32882.80034,316.9675216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1222.120727,1041.578506,2312.50563,28.57430071,-0.000517493,-1.67e-05,19.47253919,0.45,8.651942534,63.7543335,-0.007577616,14.52474976,40.07,10.09,0.07,0.0,32.58,0.18,2.19,14.83,3044.501032,0.000145,6854.70087,0.1235,0.03231,141.929,0.464433,0.28742,0.002270726,0.0,0.0,1054.183603,3.0,7.196027036,24.30363083,2.898792028,1.083722823,44.27209302,52.23393503,1.79e-06,4897.38988,279.8637783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,987.016885,261.7657863,743.6333008,2.323520263,-0.000368162,2.39e-07,1.709823385,0.352,0.708465022,10.01333618,-0.000501553,4.6927948,1.14,93.28,0.29,1.78,0.72,0.64,2.14,0.0,2820.812396,0.000152,6546.53551,0.7206,0.64715,151.358,0.832857,0.26009,0.002288605,0.0,0.0,678.1169024,36.0,9.401829922,25.24602318,4.584118366,0.77398229,5.734060585,129.6870324,1.75e-06,6607.907301,286.0187435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,481.9208074,110.0063482,270.4966736,3.979446976,-0.004966819,-2.28e-06,2.864533387,0.407,1.177895166,11.28861237,-0.001316876,3.307777405,45.67,30.13,0.8,0.01,0.36,0.27,22.76,0.0,3895.075263,0.000141,7057.586546,0.6778,0.58935,37.8311,0.767862,0.21645,0.002494577,0.0,0.0,984.0102539,2.0,8.575687973,29.14623451,3.596636057,0.428867441,18.70713534,14.45954544,1.83e-06,15080.65164,272.7807116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,97.79423045,601.7779708,602.3990819,1855.459978,14.04754161,-0.000873991,-2.85e-06,9.612371751,0.325,4.266008864,146.7466431,0.009478359,38.58293915,0.04,43.79,0.0,0.0,20.56,0.01,9.68,25.93,24299.41268,9.4e-05,10628.77473,0.1801,0.00376,123.634,0.551731,0.23534,0.004137233,70.07965776,70.07965776,463.9,0.0,8.414453921,29.49003983,1.885763526,1.506665042,35.32114827,52.53113416,1.78e-06,47096.11121,281.2653829
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,428.2564339,136.4808602,291.8410645,2.319162095,-0.004844119,3.69e-07,1.712573358,0.468,0.704262234,11.84666824,-0.000307697,3.227649689,0.41,69.07,1.91,0.0,0.32,0.02,28.27,0.0,14106.51578,7.3e-05,13608.87057,0.4627,0.2923,141.866,0.570887,0.24387,0.002461972,0.0,0.0,580.9001298,0.0,9.066152148,28.8572216,3.679593325,0.470826293,13.18938369,22.12696752,1.8e-06,56575.902,277.3684697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,92.89660973,294.7398485,296.5276262,679.0222137,7.239268759,-0.002709885,5.52e-07,5.224750977,0.437,2.191563736,56.17152596,0.007949563,16.38276672,0.0,87.4,0.0,0.0,0.21,0.08,12.32,0.0,13147.24175,0.000161,6196.9709,0.6286,0.4132,116.478,0.796373,0.43209,0.005219551,70.93123194,70.93123194,841.6305306,0.0,8.333938244,28.98368645,1.756471515,1.772263439,14.06642969,48.2725346,1.81e-06,39465.53227,276.5932978
0.0,0.6,0.2,0.2,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,38.0,96.06484349,82.89496532,83.87496533,237.5188947,4.623670479,-0.003020006,1.99e-06,3.342645494,0.353,1.421304354,16.90500021,0.006868628,7.78235817,76.48,13.02,1.25,0.06,0.02,1.45,7.72,0.0,1109.039798,0.000394,2533.192769,0.5819,0.47922,50.3024,0.746996,0.30378,0.00370852,75.88091316,75.88091316,1575.812088,0.0,8.203917617,30.51790237,4.020936489,0.35278549,7.618428724,31.17688742,1.82e-06,5125.399787,274.4037782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1636.26956,1494.761778,5777.117706,29.38396718,-0.000541693,-2.14e-05,19.13341655,0.259,8.867403442,85.32168579,-0.003570619,16.61373901,0.01,0.22,0.0,0.0,27.73,0.0,0.15,71.88,19934.70728,4.6e-05,21465.89941,0.4907,0.32825,147.455,0.638225,0.17906,0.001855458,32.66755851,32.66755851,1707.68058,0.0,7.543466283,29.61583328,2.649991512,0.719060632,23.53583577,245.4604869,1.58e-06,22696.28701,316.9812858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,954.1894179,380.0494032,1623.154419,12.10716714,-0.000575935,-2.42e-06,8.665955641,0.234,3.703367274,37.30931091,-0.004063255,10.78427124,73.86,14.68,0.28,0.0,7.51,0.09,3.58,0.0,2531.004944,0.000183,5463.170639,0.2943,0.12871,54.4064,0.586172,0.21797,0.002597748,0.0,0.0,822.7237873,1.0,7.777254703,22.70319176,3.484887362,1.87811102,31.43818058,51.63003676,1.8e-06,7221.987199,277.4690437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,239.8148099,144.0148069,338.1188812,1.508665915,-0.001168638,6.43e-08,1.106743747,0.426,0.454190736,13.38972473,-0.000168986,3.378185272,0.73,78.71,0.4,0.0,9.55,0.0,10.62,0.0,11426.94098,7.7e-05,12959.24098,0.313,0.23787,144.689,0.56073,0.26266,0.002326916,0.0,0.0,476.0494322,0.0,9.88210092,29.96484756,4.479030609,2.364219701,4.304403406,78.5518571,1.83e-06,32268.83754,273.5806978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,99.97877217,145.9436375,145.8703042,497.0499882,1.987603182,-0.001787811,1.17e-07,1.460678882,0.293,0.598288259,14.53805637,-0.000550126,5.361656189,0.0,68.17,0.0,0.0,2.73,0.0,29.1,0.0,6715.141091,0.000113,8826.348594,0.5901,0.51431,146.072,0.729573,0.34073,0.002619038,11.64229619,11.64229619,436.4427641,0.0,9.400996349,24.79665756,3.222495317,4.920589176,18.13283557,27.41159739,1.81e-06,20239.16796,276.6077188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,851.8484376,283.1484254,801.972229,5.767767222,-0.000433453,4e-07,4.235207505,0.353,1.762382809,11.92443085,-0.000403678,3.933334351,72.18,18.98,2.1,4.13,0.12,1.89,0.6,0.0,2673.706407,0.00011,9081.915864,0.4041,0.23717,47.7034,0.58372,0.20243,0.001606108,0.0,0.0,863.3210577,3.0,8.188047488,25.09580612,4.419141769,0.169996883,8.038785004,99.76286574,1.73e-06,7959.935768,288.5372397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,99.22791064,721.1572532,721.0872532,2533.847725,37.73644437,-0.001288641,-1.46e-05,24.78344299,0.285,11.44457593,91.57223511,0.012143279,18.91609573,33.69,9.34,0.02,0.0,28.88,0.01,2.15,25.9,8949.370366,0.000212,4714.835708,0.129,0.24357,33.8884,0.75876,0.49144,0.005660111,60.8223897,60.8223897,1426.870958,1.0,6.794929381,26.36009407,1.706407905,0.234857118,55.40614744,45.73224889,1.77e-06,19147.03911,281.7218924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,99.6475606,739.5707388,741.1985166,2527.323334,18.68640021,-0.000467629,-9.82e-06,13.01466531,0.293,5.657158741,102.2497101,0.003857632,23.90315247,0.0,3.61,0.0,0.0,46.34,0.0,4.49,45.56,38675.08793,8.9e-05,11227.19819,0.665,0.66216,59.176,0.781784,0.27776,0.004941281,69.26300926,69.26300926,420.7,0.0,7.971922713,28.4384613,1.697162628,0.411418858,29.22730353,86.47131378,1.76e-06,56687.08225,284.5411016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,97.46567083,481.9718417,482.6818417,1450.072183,15.89449844,-0.001316464,-4.42e-06,11.10367887,0.333,4.822308364,76.34778595,0.009028445,17.99918747,1.23,76.49,0.0,0.0,13.78,0.0,7.85,0.65,9820.498776,0.00016,6243.861407,0.1822,0.02308,134.375,0.55305,0.34266,0.004477223,60.07770731,60.07770731,2146.360317,0.0,7.788934961,26.84492683,2.238990545,1.199532959,16.61098826,87.29596098,1.8e-06,21676.92838,278.3500554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,99.9903981,317.8622995,319.2678551,798.6622084,2.219550511,-0.001130118,-1.49e-08,1.63808267,0.4,0.669831062,23.90722179,-8.6e-05,6.153482437,13.98,71.92,0.0,0.0,0.96,0.0,13.15,0.0,18360.39632,7.2e-05,13880.14762,0.3618,0.30286,133.368,0.578914,0.33708,0.002753862,10.97108687,10.97108687,677.0455758,0.0,9.565131151,29.71483612,3.739561081,0.28546731,9.979973366,80.02648696,1.77e-06,44527.79342,282.7421694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,771.1411497,72.45004861,300.512207,1.214384711,-0.000915159,2.03e-07,0.890582663,0.241,0.371223639,22.11332703,-0.000141739,8.9320755,0.1,67.88,0.11,21.15,0.32,2.82,7.61,0.0,5299.711743,9.2e-05,10826.75373,0.2944,0.10765,131.977,0.55847,0.25994,0.001896807,0.0,0.0,760.3167707,16.0,9.869401944,23.67312241,3.729768753,0.86402375,30.66752513,9.79903679,1.71e-06,15857.86359,292.3455792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,99.64901036,1089.617731,1089.475508,5898.137563,20.0407253,-0.000768619,-1.16e-05,13.07640734,0.185,6.078357671,109.2020569,5.04e-05,26.65002441,0.0,0.0,0.0,0.0,8.67,0.0,0.04,91.29,13448.33763,8.3e-05,11924.92308,0.2563,3e-05,35.9792,0.543574,0.20973,0.002743304,57.15085921,57.15085921,2034.444687,0.0,8.15066069,27.83960915,2.216785192,1.367963893,90.7624117,64.98436359,1.79e-06,26002.38877,278.915224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,360.6240133,159.248464,478.1921997,5.714154094,-0.002183997,1.07e-06,4.159437964,0.333,1.75469709,23.48569489,-0.001544692,9.917217255,79.09,9.01,0.69,0.22,0.01,0.41,10.58,0.0,6644.818123,0.00014,7120.425722,0.3908,0.12768,124.689,0.667287,0.29576,0.003229467,0.0,0.0,1536.628309,10.0,7.969086612,29.04741859,3.242691278,2.554470886,24.06579021,19.87020561,1.81e-06,25643.80872,276.7782016
